601.4,0.143395604646,1
602.55,0.145307809501,1
597.2,0.136428878292,1
597.5,0.136931222566,1
599.0,0.139441682817,1
597.95,0.137688761281,1
596.75,0.13568190452,1
598.95,0.139368540465,1
599.4,0.140119855266,1
597.2,0.136449518262,1
598.4,0.138458895355,1
596.8,0.135785098564,1
596.2,0.134779736634,1
596.9,0.135953839284,1
598.3,0.138299290783,1
598.85,0.139218562052,1
609.6,0.157169634941,1
616.25,0.168078427592,1
617.1,0.169457737937,1
619.3,0.173022800326,1
619.75,0.173749427162,1
622.6,0.178348055642,1
623.9,0.180436073631,1
623.0,0.178993534762,1
623.7,0.180117130268,1
624.2,0.180918797736,1
625.35,0.182761155955,1
635.35,0.19875220097,1
637.3,0.20182137544,1
632.65,0.194524968725,1
631.5,0.192707217993,1
632.0,0.193498983631,1
633.55,0.195951515276,1
632.0,0.193504983827,1
631.35,0.192476502814,1
629.25,0.189150297064,1
629.75,0.189944893807,1
629.5,0.189547910877,1
628.1,0.187323923585,1
623.0,0.179204197427,1
625.05,0.182494727122,1
624.25,0.181214829514,1
621.15,0.176248870363,1
621.95,0.177536804034,1
621.85,0.177376019405,1
622.05,0.177697640375,1
629.65,0.189915307765,1
624.15,0.181180296251,1
628.15,0.187589012104,1
627.9,0.187191017995,1
626.3,0.189739194456,-1
628.85,0.185667663241,-1
628.0,0.187019336931,-1
628.65,0.185984305084,-1
620.25,0.199346271202,-1
619.2,0.201039136982,-1
619.15,0.201119886336,-1
617.45,0.203865586085,-1
614.6,0.208481344446,-1
617.0,0.204576365598,-1
619.0,0.201334874512,-1
618.8,0.201657976289,-1
620.1,0.199557135953,-1
618.0,0.20294368651,-1
614.8,0.208121680037,-1
613.0,0.211049461429,-1
594.3,0.241555171054,-1
593.95,0.242144099205,-1
589.8,0.249131219333,-1
590.7,0.247605278336,-1
592.3,0.244896627583,-1
591.85,0.245656377709,-1
593.15,0.243459875217,-1
596.45,0.2378963584,-1
595.2,0.239992091487,-1
591.9,0.245536446326,-1
591.2,0.246719078528,-1
592.65,0.244266439827,-1
594.5,0.241144867229,-1
597.15,0.236687339895,-1
594.0,0.241962396414,-1
595.55,0.239352968804,-1
596.1,0.238429452727,-1
596.5,0.237758424376,-1
598.65,0.234154065616,-1
600.5,0.231063779138,-1
596.55,0.237641630928,-1
597.5,0.236049140777,-1
598.05,0.235128638685,-1
596.9,0.237051554829,-1
601.95,0.228591176206,-1
595.65,0.239057161753,-1
594.65,0.240735999997,-1
589.55,0.249312473553,-1
587.2,0.253298564639,-1
586.85,0.253894613685,-1
588.65,0.256961836996,1
585.5,0.251610609612,1
587.7,0.247853137366,-1
588.25,0.246917285741,-1
587.75,0.247767264491,-1
588.85,0.245895720467,-1
587.95,0.247424123287,-1
590.0,0.243937432241,-1
599.85,0.227242516987,-1
602.9,0.222157912503,-1
611.75,0.20747886125,-1
607.9,0.213772281765,-1
607.85,0.213854532135,-1
607.8,0.213772275,1
606.35,0.211386621824,1
603.7,0.207016208697,1
603.0,0.20585669238,1
598.95,0.19914027447,1
599.8,0.200559424649,1
601.75,0.203810508344,1
597.15,0.196166137758,1
597.4,0.196584793037,1
598.5,0.198426105391,1
597.55,0.196838803804,1
596.6,0.195248978684,1
596.0,0.194243279724,1
596.85,0.19566945422,1
597.65,0.197009824498,1
599.5,0.200105281705,1
596.3,0.19476750022,1
596.25,0.19468364981,1
594.9,0.192419498866,1
595.0,0.192587594344,1
594.65,0.19199935905,1
592.7,0.195278598939,-1
592.3,0.195953476618,-1
592.0,0.196459976702,-1
591.0,0.198149165891,-1
591.0,0.198149165891,-1
590.6,0.198825984842,-1
589.9,0.200011220196,-1
592.1,0.196281774527,-1
592.0,0.196450664918,-1
592.8,0.195099313566,-1
591.95,0.196533186711,-1
596.8,0.188339927145,-1
599.65,0.183564457976,-1
597.75,0.186732972943,-1
598.55,0.185394620789,-1
598.3,0.185812296839,-1
598.25,0.185895866955,-1
598.35,0.185728712755,-1
597.6,0.186982159734,-1
597.95,0.187567835772,1
597.75,0.187233359645,1
595.6,0.183636538231,1
597.2,0.18632290492,1
599.0,0.18933697056,1
608.5,0.205196736837,1
603.55,0.197061979236,1
599.65,0.190600211363,1
599.3,0.190016537553,1
594.4,0.18184033198,1
593.65,0.180578555399,1
593.0,0.179483634149,1
592.85,0.179230683053,1
594.95,0.182772894405,1
594.5,0.182016528324,1
593.75,0.180754963984,1
593.0,0.179491806089,1
579.75,0.157147792598,1
574.45,0.166289664095,-1
565.85,0.181260505769,-1
567.05,0.179139802403,-1
571.45,0.171380345565,-1
570.35,0.17330527338,-1
568.5,0.176548895717,-1
568.0,0.177428403193,-1
567.05,0.179100938404,-1
563.75,0.184920531033,-1
563.85,0.184743147441,-1
560.8,0.190152387487,-1
556.45,0.197909163521,-1
552.7,0.204648313489,-1
553.75,0.202748548698,-1
553.55,0.203109722513,-1
552.3,0.205367874442,-1
551.7,0.206454240547,-1
550.85,0.207994932952,-1
552.2,0.205544175033,-1
551.5,0.206811831679,-1
550.3,0.208987715632,-1
548.75,0.211804361098,-1
547.05,0.214902310984,-1
547.5,0.214079717071,-1
550.7,0.208234968213,-1
552.1,0.205692749219,-1
549.9,0.209677534584,-1
550.15,0.20922290647,-1
551.6,0.206587261645,-1
550.3,0.208944041921,-1
550.25,0.209034901452,-1
547.75,0.213578290821,-1
547.35,0.214308550976,-1
545.2,0.218236567784,-1
542.6,0.223005459934,-1
539.1,0.229455883819,-1
543.2,0.221850615779,-1
546.45,0.215867552451,-1
543.5,0.221266033556,-1
542.65,0.222829970999,-1
543.45,0.221355724247,-1
545.5,0.217583528093,-1
546.0,0.216666937808,-1
548.7,0.211721882863,-1
549.25,0.210719513627,-1
549.85,0.209627114901,-1
550.0,0.209354313228,-1
549.2,0.210808858683,-1
549.3,0.210626775653,-1
551.1,0.207349877783,-1
547.45,0.213972995185,-1
545.45,0.217626296856,-1
543.65,0.220926324356,-1
545.2,0.218075225303,-1
546.4,0.215874198157,-1
538.0,0.231247551012,-1
530.55,0.245095134656,-1
539.0,0.229168266311,-1
533.15,0.240021698593,-1
529.1,0.247618059843,-1
532.85,0.240530552755,-1
541.0,0.225235441561,-1
540.7,0.225789970211,-1
537.6,0.231523278885,-1
541.15,0.224919856266,-1
538.35,0.230094022394,-1
537.55,0.231580044498,-1
536.8,0.232975263548,-1
537.7,0.231298661461,-1
538.5,0.229810842975,-1
538.65,0.229532291443,-1
541.3,0.224612584769,-1
543.7,0.220178814217,-1
541.75,0.22376535091,-1
546.9,0.214259121099,-1
548.5,0.211333540554,-1
549.9,0.208781124875,-1
550.25,0.208144645515,-1
547.9,0.203873859509,1
547.3,0.202778769164,1
549.05,0.205976284238,1
548.6,0.205156686751,1
549.7,0.207161790652,1
550.2,0.208071377699,1
550.25,0.208162253745,1
550.9,0.20934353498,1
550.0,0.207709844655,1
549.05,0.205982571928,1
546.85,0.201975650883,1
547.35,0.202889978395,1
547.55,0.203255375307,1
546.6,0.201520373937,1
547.0,0.202252170498,1
545.95,0.200332609255,1
546.85,0.201981111865,1
546.8,0.201889679114,1
544.5,0.197683387965,1
546.5,0.201356482547,1
546.5,0.201356482547,1
548.35,0.204741660956,1
543.25,0.195441031795,1
541.5,0.198662384764,-1
541.3,0.199031729177,-1
540.45,0.200602022915,-1
539.95,0.201527177878,-1
539.15,0.203008796546,-1
538.5,0.204214397956,-1
536.85,0.207278464808,-1
537.9,0.205322611218,-1
537.95,0.205229657137,-1
536.85,0.20727445684,-1
534.0,0.2125832023,-1
529.5,0.221010168592,-1
529.35,0.221293454711,-1
531.8,0.216665136962,-1
530.75,0.218639563439,-1
531.55,0.217132262449,-1
530.0,0.220048262826,-1
530.05,0.219953923203,-1
530.05,0.219953923203,-1
528.1,0.22363282142,-1
527.7,0.224390253725,-1
528.3,0.22325324406,-1
530.2,0.219656802644,-1
536.45,0.207868798118,-1
535.0,0.210571752727,-1
536.7,0.207394182633,-1
534.75,0.211027497334,-1
534.5,0.211495005516,-1
534.2,0.212056277733,-1
535.4,0.209809928051,-1
533.9,0.212611571682,-1
533.7,0.212986173667,-1
536.15,0.2083955797,-1
535.15,0.210260729379,-1
534.75,0.211008183364,-1
533.75,0.209138150638,1
535.6,0.212604192793,1
536.0,0.213351018782,1
535.75,0.212884600872,1
535.7,0.21279127376,1
534.55,0.210644549848,1
534.3,0.21017686675,1
533.2,0.208118098267,1
531.4,0.204742254306,1
532.0,0.205871347268,1
532.95,0.207657061554,1
532.8,0.20737560926,1
531.0,0.203997230882,1
526.7,0.195899302445,1
526.15,0.194855064739,1
523.85,0.199226441722,-1
527.05,0.193117822843,-1
527.1,0.193022955183,-1
526.95,0.193307531165,-1
525.3,0.196438758037,-1
521.8,0.203101617355,-1
519.95,0.206647037056,-1
515.5,0.215205552298,-1
518.9,0.208610013986,-1
520.55,0.205430210555,-1
517.4,0.211481502458,-1
523.7,0.199305236513,-1
519.3,0.207706993244,-1
519.45,0.207418142868,-1
519.2,0.207899421144,-1
519.5,0.207321609125,-1
518.5,0.20924653694,-1
519.3,0.207703624693,-1
518.15,0.209918144239,-1
519.3,0.207698709712,-1
518.5,0.209239245048,-1
517.6,0.210975021326,-1
521.6,0.203247046056,-1
528.3,0.190401954031,-1
529.5,0.188130517347,-1
531.4,0.184542226507,-1
529.7,0.187741323233,-1
529.35,0.188402074601,-1
525.75,0.181601281175,1
522.55,0.175514738142,1
521.7,0.173888099542,1
523.9,0.178105082483,1
523.55,0.177437016058,1
522.4,0.175240473225,1
517.15,0.165190702934,1
518.85,0.168477950348,1
522.15,0.174838170065,1
521.85,0.174263622521,1
519.75,0.170239477652,1
519.9,0.17052807794,1
520.85,0.172355352416,1
519.15,0.169091456861,1
520.3,0.171306616256,1
523.4,0.177264717352,1
526.4,0.182996471268,1
528.95,0.187840696192,1
529.75,0.189353126479,1
532.0,0.193600412935,1
530.8,0.191344773837,1
538.1,0.20509759976,1
538.75,0.206305553672,1
538.05,0.205006249728,1
536.5,0.202125476565,1
537.05,0.203150639659,1
536.7,0.202498931252,1
533.55,0.196629730582,1
533.7,0.19691086637,1
536.0,0.201220403563,1
537.25,0.203552493116,1
535.65,0.200574363753,1
535.1,0.199547573872,1
543.5,0.215245574245,1
543.9,0.215981544806,1
541.35,0.211293182975,1
542.15,0.212770969989,1
541.8,0.212125392197,1
539.4,0.207695713349,1
539.4,0.207695713349,1
539.35,0.207603017761,1
540.15,0.209086284656,1
537.65,0.204457940678,1
539.6,0.208084835498,1
540.05,0.208918786573,1
533.55,0.196882863973,1
529.5,0.189292197681,1
530.0,0.190236484745,1
525.5,0.181745918707,1
527.6,0.177749724606,-1
526.6,0.17964509989,-1
527.0,0.178885510069,-1
527.4,0.178126496786,-1
527.0,0.178884934405,-1
527.7,0.17755666116,-1
525.75,0.18125194257,-1
527.5,0.177923364348,-1
525.5,0.181714833542,-1
519.85,0.192466498623,-1
523.15,0.186118513628,-1
522.65,0.187074262457,-1
519.8,0.192527242463,-1
521.2,0.189833898869,-1
521.95,0.188394911916,-1
521.9,0.188490706532,-1
521.65,0.188969725501,-1
521.4,0.189448974039,-1
522.5,0.187339269398,-1
522.0,0.188296207197,-1
521.0,0.190211916009,-1
525.15,0.182246464954,-1
526.5,0.179675770866,-1
524.9,0.182714707239,-1
525.25,0.182047913564,-1
525.05,0.182428684625,-1
526.0,0.180619333135,-1
525.8,0.180999561272,-1
525.4,0.181760306802,-1
524.85,0.182807128272,-1
525.75,0.181092352621,-1
530.2,0.172628253715,-1
529.1,0.170553564918,1
530.3,0.172821567186,1
493.85,0.104086888702,1
489.2,0.113502703221,-1
488.05,0.115853479999,-1
488.4,0.115136340362,-1
486.7,0.118617093843,-1
486.3,0.119438955359,-1
486.45,0.119130503786,-1
486.85,0.118308219893,-1
487.8,0.116356900184,-1
487.7,0.116561902234,-1
485.95,0.120150173713,-1
488.0,0.11593163271,-1
482.2,0.127816878612,-1
482.4,0.127402112955,-1
482.05,0.128127651927,-1
482.95,0.126260625684,-1
483.1,0.125950034526,-1
484.4,0.123259080272,-1
485.15,0.121710773088,-1
483.95,0.124184234904,-1
485.05,0.121911272821,-1
485.1,0.121808190665,-1
485.25,0.12149897607,-1
484.95,0.122117214091,-1
487.0,0.11788997417,-1
486.6,0.118711329406,-1
488.5,0.114806684934,-1
490.0,0.111736060574,-1
492.4,0.10683810139,-1
491.05,0.109579774826,-1
489.7,0.112328985701,-1
488.0,0.10885747253,1
487.5,0.107832882366,1
486.3,0.105371343904,1
484.85,0.102389645364,1
486.95,0.106720881829,1
486.9,0.106618201882,1
484.35,0.101380986848,1
480.4,0.0932257272222,1
480.15,0.0927053275553,1
479.6,0.091559852183,1
479.95,0.0922896269953,1
480.2,0.0928105145878,1
479.3,0.0946847336632,-1
480.0,0.0932242704877,-1
480.05,0.093120103821,-1
480.4,0.0923910131013,-1
479.5,0.0942644519023,-1
477.7,0.0980183622256,-1
475.1,0.103461108719,-1
470.9,0.112301352878,-1
473.15,0.107523268359,-1
471.15,0.111750257686,-1
471.0,0.112068627632,-1
471.95,0.110051642494,-1
472.4,0.109098151658,-1
473.15,0.107510514063,-1
472.5,0.108884285594,-1
473.35,0.107085343795,-1
475.25,0.103071400624,-1
479.05,0.0950756089356,-1
476.8,0.0997724046771,-1
476.55,0.100296733536,-1
477.85,0.0975687931312,-1
476.1,0.101231030235,-1
476.55,0.100285850651,-1
476.0,0.101439979284,-1
475.15,0.103225693569,-1
476.25,0.100910635167,-1
476.1,0.101225595797,-1
476.5,0.100385436166,-1
477.15,0.09902132284,-1
477.65,0.0979734343353,-1
476.85,0.0996483008694,-1
476.0,0.0978657696751,1
476.35,0.0986010637928,1
475.35,0.0965017670572,1
480.0,0.106284032756,1
479.5,0.105242366089,1
479.25,0.104720989656,1
484.8,0.116301584335,1
484.0,0.114651419318,1
484.0,0.114651419318,1
482.8,0.112172080475,1
481.05,0.108547391163,1
479.45,0.105221333581,1
477.85,0.101884176421,1
484.6,0.116009948107,1
484.25,0.115287702956,1
483.5,0.113738916173,1
483.5,0.113738916173,1
486.0,0.11890954699,1
484.1,0.115000081969,1
484.8,0.116446064204,1
486.45,0.119849529551,1
486.35,0.119643958577,1
485.8,0.118513085749,1
487.4,0.121806622184,1
487.9,0.122832473641,1
483.9,0.114634072329,1
484.95,0.116803942137,1
486.4,0.119793941106,1
485.95,0.118868776632,1
486.35,0.119691906584,1
489.35,0.125860303828,1
488.65,0.124429834839,1
490.1,0.127397193889,1
489.7,0.126581033922,1
488.1,0.123313727408,1
489.15,0.125464925933,1
489.3,0.125771580333,1
491.05,0.129348118245,1
474.0,0.0946266031239,1
482.6,0.112770063039,1
476.95,0.101062644888,1
478.4,0.104102795847,1
479.85,0.107133732302,1
480.2,0.106404337699,-1
478.35,0.110256899132,-1
481.9,0.102835554928,-1
484.85,0.096713952936,-1
490.3,0.0854733630628,-1
490.85,0.0843516008764,-1
488.4,0.0893429424268,-1
489.3,0.087500190584,-1
503.7,0.0580703929139,-1
505.3,0.0612468868587,1
505.7,0.0620384958039,1
508.2,0.0669821382796,1
507.0,0.0646208631911,1
507.6,0.0658042951438,1
508.55,0.0676758475472,1
507.3,0.0652178788126,1
510.45,0.0714272223963,1
509.6,0.0697620250214,1
510.45,0.0714299999037,1
506.25,0.0632019658161,1
509.9,0.0704118423593,1
500.55,0.0520749135497,1
501.1,0.0531737048793,1
497.8,0.0465881930054,1
498.3,0.0475926124509,1
499.45,0.0499004591297,1
499.55,0.0501006793719,1
500.65,0.0523026611555,1
501.85,0.0546995452063,1
500.2,0.0514117101958,1
499.7,0.0504121100359,1
501.45,0.0539142112966,1
495.45,0.0419489106684,1
499.15,0.0494168690901,1
496.0,0.0431061408521,1
494.1,0.0469367860134,-1
488.25,0.0587764945744,-1
488.6,0.0580596486962,-1
490.4,0.0543756536082,-1
485.35,0.0646733697583,-1
482.6,0.0703393839749,-1
483.35,0.0687853019193,-1
483.25,0.0689921913369,-1
483.2,0.0690956574518,-1
477.6,0.0806850614253,-1
478.4,0.0790100195493,-1
472.0,0.0923879459707,-1
474.15,0.0878328612249,-1
474.3,0.0875165056412,-1
477.6,0.0805588838828,-1
480.65,0.0741727867304,-1
484.0,0.0672030582377,-1
479.35,0.0768104962543,-1
483.1,0.0689874024815,-1
480.85,0.0736448233053,-1
480.8,0.0737488058362,-1
476.5,0.0826922334569,-1
471.85,0.0924508903299,-1
483.7,0.06733697701,-1
478.95,0.0771571134582,-1
481.3,0.0722505470108,-1
479.8,0.0753671063293,-1
480.4,0.0741165852788,-1
480.15,0.0746369849458,-1
480.05,0.0748452531953,-1
479.95,0.0750535648295,-1
476.5,0.0822418136054,-1
477.6,0.0799333141301,-1
474.8,0.0857959606962,-1
475.0,0.0853747307047,-1
474.3,0.0868484149152,-1
474.4,0.0866375778922,-1
473.85,0.0877969370828,-1
475.75,0.0837872293693,-1
476.25,0.0827362572201,-1
475.95,0.08336617848,-1
476.2,0.082840913221,-1
476.7,0.0817909342206,-1
476.9,0.0813713831402,-1
475.35,0.0846215404059,-1
473.7,0.0880926669442,-1
472.8,0.089992603613,-1
473.0,0.0895695917687,-1
473.45,0.0886182175615,-1
471.0,0.0937929984254,-1
467.65,0.100905524965,-1
467.15,0.10197470063,-1
466.05,0.104329404687,-1
467.25,0.10175457366,-1
467.35,0.101540555468,-1
469.1,0.0977960385112,-1
466.95,0.102379283022,-1
464.65,0.107304863919,-1
466.25,0.103861411859,-1
466.0,0.104397604888,-1
470.5,0.0947409525275,-1
465.95,0.104411515758,-1
466.65,0.102909208644,-1
465.85,0.104623555585,-1
463.5,0.109668097819,-1
460.7,0.115709090268,-1
461.25,0.1145152548,-1
461.4,0.114190051548,-1
459.7,0.117874490213,-1
459.65,0.1179832568,-1
466.25,0.103624505576,-1
466.65,0.102766596729,-1
474.65,0.0856231273194,-1
471.65,0.0919435739643,-1
471.55,0.0921555955905,-1
472.5,0.0901409629959,-1
475.4,0.0840033968583,-1
476.8,0.0810585083434,-1
478.8,0.0852531392159,1
478.55,0.0847310005359,1
478.8,0.0852534119871,1
479.9,0.0875508221793,1
478.2,0.0840084175116,1
480.95,0.089759149423,1
481.05,0.0899670712444,1
476.0,0.079469202,1
477.7,0.0830406305714,1
477.1,0.0817846121498,1
476.35,0.080212614665,1
475.5,0.0784282124398,1
475.4,0.0782179074976,1
474.85,0.0770609870096,1
473.0,0.0731650198621,1
471.95,0.070945146712,1
471.75,0.0705213730071,1
473.3,0.0738070115869,1
474.9,0.0771875313418,1
469.0,0.0647638632011,1
469.15,0.0650836926254,1
469.1,0.0649771169034,1
467.2,0.0690274260059,-1
468.25,0.0667799944991,-1
468.0,0.0673138973288,-1
470.65,0.0616515041664,-1
469.7,0.0636699892402,-1
468.15,0.06696996795,-1
468.9,0.0653679173252,-1
468.7,0.0657944475022,-1
468.8,0.0655810914109,-1
471.4,0.0600350163256,-1
463.8,0.0761572055492,-1
463.3,0.0772352564332,-1
463.85,0.076048120668,-1
466.4,0.0705506538145,-1
469.0,0.0649760397493,-1
471.0,0.0607116474252,-1
476.6,0.0488220508223,-1
475.3,0.0515497050396,-1
473.75,0.0548108032934,-1
473.45,0.0554440486759,-1
473.3,0.0557608719941,-1
473.35,0.0556552307518,-1
472.75,0.0543876697504,1
469.6,0.0477245285553,1
471.65,0.0520899459318,1
474.35,0.0578145298393,1
473.35,0.0557063818474,1
472.35,0.0535937801784,1
470.7,0.0501006077427,1
471.35,0.0514815297737,1
470.6,0.0498903554871,1
469.2,0.0469154298602,1
469.0,0.0464891724007,1
467.3,0.0428644389253,1
464.0,0.0358025942858,1
464.15,0.0361258701479,1
464.85,0.0376340032945,1
464.55,0.0382793727685,-1
463.8,0.0398938383804,-1
464.35,0.038707982408,-1
464.3,0.0388156598065,-1
464.1,0.0392464157833,-1
463.6,0.0403237698018,-1
464.15,0.0391374022436,-1
465.05,0.0371983739122,-1
468.7,0.0293497554841,-1
470.15,0.02625609216,-1
469.85,0.0268941863852,-1
469.6,0.0274262710931,-1
468.15,0.030514005335,-1
469.35,0.0279507243354,-1
469.0,0.0286964364905,-1
467.15,0.0326409993903,-1
465.95,0.0352097674519,-1
466.0,0.0351024598009,-1
466.0,0.0351024598009,-1
465.4,0.0363900134489,-1
465.85,0.0354231032641,-1
465.95,0.0352084418925,-1
466.0,0.0351011342414,-1
464.05,0.0309165848852,1
465.15,0.0332870191057,1
465.15,0.0332870191057,1
464.75,0.0324270814511,1
464.45,0.0317815731133,1
461.2,0.0247840491603,1
460.8,0.0256513518489,-1
459.75,0.0279299976822,-1
462.3,0.0223835050232,-1
461.4,0.0243302928233,-1
460.25,0.0268227072143,-1
459.6,0.0282349831513,-1
459.6,0.0282349831513,-1
455.95,0.036176671576,-1
457.4,0.0329964983114,-1
459.2,0.02906121191,-1
458.55,0.0304767171365,-1
458.8,0.0299315203204,-1
458.55,0.0304764200589,-1
461.4,0.0242611763559,-1
461.25,0.0245862738851,-1
461.9,0.023177059793,-1
462.65,0.0215533317133,-1
461.5,0.0240390120332,-1
460.25,0.0267475710798,-1
459.6,0.0281598470168,-1
459.05,0.0293565397931,-1
457.3,0.0331687606841,-1
458.35,0.0308726749636,-1
459.5,0.0283636752908,-1
459.6,0.0281460474345,-1
459.65,0.0280372571821,-1
459.95,0.0273845866719,-1
460.75,0.0256452671807,-1
459.75,0.0278156415702,-1
459.65,0.0280331510863,-1
457.8,0.0320579525657,-1
454.75,0.0387202505124,-1
456.5,0.0348719822331,-1
454.0,0.0403484334927,-1
454.65,0.038916715431,-1
455.7,0.0366072466088,-1
456.5,0.0348517056828,-1
455.0,0.0381375764385,-1
455.0,0.0381375764385,-1
456.05,0.0358298841308,-1
456.55,0.0347335131189,-1
456.0,0.0359382004478,-1
450.0,0.0490960951846,-1
445.7,0.0586516507402,-1
451.75,0.0450774977224,-1
450.9,0.0469590693882,-1
452.3,0.0438541680797,-1
451.5,0.0456229056433,-1
451.1,0.0465088414129,-1
451.6,0.0454004397281,-1
451.8,0.0449575699319,-1
449.75,0.0494949758637,-1
450.35,0.0481609013779,-1
450.8,0.0471616785512,-1
450.8,0.0471616785512,-1
449.35,0.0503781825441,-1
449.1,0.0509345417296,-1
446.35,0.0570578995563,-1
448.35,0.0525771109375,-1
447.8,0.0538038311338,-1
448.3,0.0526872612365,-1
449.45,0.0501220147498,-1
450.45,0.0478970731545,-1
451.3,0.0460100712675,-1
451.6,0.045345324979,-1
453.0,0.0422452364051,-1
452.75,0.0427971127848,-1
457.4,0.0325265440382,-1
456.7,0.0340569331943,-1
448.2,0.0526687133563,-1
449.2,0.0548998601658,1
449.8,0.056235568091,1
449.75,0.0561244075752,1
449.9,0.0564579261967,1
450.6,0.0580138275081,1
450.1,0.0569041959058,1
449.15,0.0547935538262,1
448.4,0.0531237330537,1
446.15,0.0481058918404,1
445.2,0.0502352205416,-1
445.15,0.0503475296161,-1
444.8,0.0511337814414,-1
447.35,0.0454008677723,-1
445.9,0.0486421777086,-1
446.4,0.0475208500566,-1
446.35,0.0476328572251,-1
445.6,0.0493131529572,-1
446.35,0.0476300290792,-1
446.0,0.0484141670875,-1
446.2,0.0479657365943,-1
446.95,0.0462848759936,-1
446.9,0.0463967453302,-1
447.3,0.0455016905081,-1
452.6,0.0336528195043,-1
458.45,0.0207274991331,-1
457.85,0.0220362569039,-1
459.0,0.0195245172512,-1
459.3,0.0201781120224,1
464.0,0.0304110752273,1
465.4,0.0334283166066,1
466.2,0.0351472680462,1
466.95,0.036756019655,1
466.7,0.036220630427,1
468.85,0.040827444226,1
469.1,0.0413606638058,1
466.65,0.0361378968052,1
466.55,0.0359236034376,1
469.2,0.041603594864,1
470.6,0.0445873970805,1
471.8,0.0471373333321,1
469.7,0.0426862947565,1
466.8,0.0365121410413,1
465.65,0.0340485592076,1
471.9,0.04747065735,1
474.0,0.0519207527091,1
477.25,0.0587772927935,1
477.0,0.0582534583252,1
476.95,0.0581486365223,1
477.5,0.059301797231,1
475.6,0.0553227396393,1
475.2,0.0544816967461,1
474.85,0.0537451647596,1
477.45,0.059220578048,1
474.65,0.0533560896199,1
475.25,0.0546201789489,1
473.4,0.05072749089,1
472.6,0.0490375880594,1
472.3,0.0484028017708,1
469.5,0.0424743664542,1
470.65,0.0449237807247,1
469.9,0.043330239877,1
471.3,0.046309597187,1
469.75,0.0430208214603,1
470.25,0.0440852174156,1
469.5,0.0424903210839,1
469.35,0.042170832266,1
469.05,0.0415316504188,1
468.15,0.0434504224047,-1
469.65,0.0402463211551,-1
468.15,0.043440188929,-1
468.75,0.0421585484291,-1
468.7,0.0422652150958,-1
468.9,0.0418385029132,-1
466.75,0.046423702316,-1
467.9,0.0439598565742,-1
466.0,0.0480205533042,-1
463.95,0.0524196949351,-1
463.25,0.0539284782092,-1
461.0,0.0587854668762,-1
461.6,0.0574839484381,-1
463.95,0.0523929605698,-1
463.0,0.0544405950131,-1
463.95,0.05238875916,-1
464.45,0.0513110568214,-1
466.15,0.0476508135229,-1
461.5,0.0576261433523,-1
462.4,0.0556759808388,-1
464.55,0.0510263268595,-1
464.65,0.050811064778,-1
464.9,0.0502730253935,-1
463.85,0.0525315756193,-1
462.6,0.0552264123122,-1
463.1,0.0541455649279,-1
463.0,0.0543615010108,-1
461.95,0.0566293195853,-1
462.6,0.0552222408971,-1
463.1,0.0541413935128,-1
461.1,0.0584601151712,-1
457.5,0.0662675322174,-1
452.5,0.077196493966,-1
451.3,0.0798484276677,-1
450.8,0.0809563381485,-1
450.5,0.0816218217332,-1
450.3,0.0820657728986,-1
450.4,0.0818436987258,-1
449.8,0.0831758479265,-1
447.6,0.0880669106211,-1
446.4,0.0907478757685,-1
447.9,0.0873876607148,-1
446.15,0.0912947828402,-1
446.85,0.0897258037973,-1
450.7,0.0811099371754,-1
443.6,0.0968632098623,-1
442.25,0.0999064920986,-1
442.5,0.0993412009737,-1
443.75,0.0965163422166,-1
443.6,0.0968543703856,-1
442.0,0.100461223406,-1
441.75,0.101026834266,-1
442.6,0.0991026690142,-1
440.3,0.104299234762,-1
437.75,0.110090740554,-1
438.95,0.107349449863,-1
438.45,0.108488531763,-1
429.55,0.128787311555,-1
430.1,0.127506901824,-1
429.45,0.129018178271,-1
429.3,0.129367462239,-1
431.05,0.125291058792,-1
429.7,0.128422946044,-1
432.3,0.122372212974,-1
430.8,0.125842025604,-1
433.45,0.119690679272,-1
433.0,0.1207288613,-1
431.05,0.125232325503,-1
431.55,0.124072367261,-1
430.95,0.125462704418,-1
432.5,0.121865999464,-1
433.3,0.120016288481,-1
433.55,0.119439321022,-1
434.2,0.117940070648,-1
434.7,0.11678852758,-1
435.1,0.115868352747,-1
434.6,0.117017513859,-1
434.9,0.116327223937,-1
435.25,0.115522441229,-1
435.5,0.11494805869,-1
436.7,0.112192605188,-1
437.65,0.110017198731,-1
439.75,0.105218843881,-1
442.85,0.112268303801,1
442.2,0.110800538192,1
443.45,0.113627313407,1
444.85,0.116784377337,1
446.65,0.120830685082,1
446.3,0.120047073753,1
446.9,0.121391460936,1
447.3,0.122286515758,1
445.7,0.118709498097,1
441.85,0.110071400722,1
441.0,0.108147670949,1
438.7,0.102932251448,1
442.45,0.111480234124,1
443.25,0.113288348036,1
444.25,0.115544411205,1
442.4,0.111380089315,1
439.05,0.103807756584,1
440.75,0.10767975294,1
440.35,0.106772208981,1
440.15,0.106318024809,1
442.15,0.110861930296,1
442.1,0.110748846501,1
442.15,0.110861943085,1
444.05,0.115159127299,1
448.0,0.124054521961,1
449.75,0.127960771961,1
449.75,0.127960771961,1
449.75,0.127960771961,1
449.25,0.126849043223,1
450.45,0.129520161754,1
451.1,0.130963163197,1
450.7,0.130076441849,1
451.55,0.13196239703,1
451.55,0.13196239703,1
450.25,0.129083424602,1
