848.5,0.268424358004,-1
848.7,0.268188647927,-1
850.1,0.266539066214,-1
846.75,0.270479779071,-1
852.15,0.264102454005,-1
850.5,0.266038732829,-1
864.15,0.249989350113,-1
870.0,0.243219692067,-1
872.9,0.239886358734,-1
869.6,0.24366686051,-1
866.5,0.247231717915,-1
866.45,0.247174014511,1
868.05,0.249020630011,1
866.0,0.246659014897,1
870.4,0.251739846305,1
861.65,0.241686997041,1
851.8,0.230255441305,1
861.85,0.242053985564,1
868.2,0.249421857003,1
867.3,0.248385229498,1
867.85,0.249019381464,1
866.25,0.247175744891,1
868.05,0.249253666969,1
871.4,0.253112891668,1
875.0,0.25724417466,1
875.75,0.258101317518,1
879.2,0.262040797963,1
880.1,0.263064455834,1
867.5,0.248747900897,1
876.0,0.25854617179,1
875.75,0.258260783662,1
880.8,0.264027269532,1
880.5,0.263686670077,1
877.45,0.260222729134,1
879.5,0.262559044593,1
877.35,0.260114473815,1
878.15,0.261026310596,1
873.35,0.255560274042,1
872.8,0.254930515068,1
872.05,0.254071211676,1
870.5,0.252293790657,1
871.1,0.252983049703,1
864.7,0.245636017216,1
864.95,0.245925134829,1
867.3,0.248642054882,1
866.7,0.247950252737,1
868.9,0.250488616646,1
866.25,0.247438783524,1
866.25,0.247438783524,-1
864.25,0.249747585833,-1
859.55,0.255185827083,-1
858.65,0.25623288659,-1
858.3,0.256640503198,-1
855.3,0.260135784568,-1
847.65,0.269080014663,-1
847.4,0.269374947713,-1
844.8,0.272443156351,-1
844.5,0.272798269987,-1
845.0,0.272206203676,-1
843.55,0.273922180007,-1
842.95,0.274633459718,-1
842.85,0.274752090716,-1
840.8,0.277184314718,-1
840.3,0.27777898646,-1
836.2,0.282658196266,-1
839.45,0.278771566273,-1
838.15,0.280320199306,-1
847.85,0.268747091867,-1
853.0,0.262672904216,-1
854.0,0.261500571274,-1
850.0,0.266184412023,-1
849.8,0.266419706141,-1
850.5,0.265595982912,-1
854.05,0.261421967627,-1
854.1,0.261363423045,-1
850.05,0.266105256554,-1
851.0,0.264987675235,-1
851.05,0.264928920828,-1
850.0,0.266162690877,-1
856.95,0.257986220289,-1
860.1,0.26166204735,1
852.7,0.253058396612,1
846.8,0.24613919877,1
847.95,0.247497252619,1
849.25,0.249030361883,1
847.8,0.24732297301,1
848.25,0.247853758573,1
851.75,0.25197990063,1
851.0,0.251099360566,1
852.6,0.252979501576,1
853.25,0.253741875491,1
855.05,0.255851456505,1
838.4,0.23637891104,1
834.0,0.231130819437,1
832.7,0.229572066439,1
831.05,0.231553572384,-1
835.65,0.226018406028,-1
835.35,0.226377408002,-1
836.05,0.225539435895,-1
836.1,0.225479630859,-1
834.75,0.227094270257,-1
832.0,0.230388669777,-1
835.25,0.226482419777,-1
836.4,0.225105586494,-1
841.4,0.219127585537,-1
834.75,0.227031079714,-1
832.1,0.230205682888,-1
830.9,0.231647817247,-1
831.25,0.231226587256,-1
831.0,0.231527339135,-1
831.6,0.230805317475,-1
834.0,0.227919314589,-1
833.05,0.229058403318,-1
833.1,0.228998382911,-1
831.7,0.230678853443,-1
833.55,0.228454493697,-1
833.05,0.229054337738,-1
837.55,0.223652501114,-1
835.0,0.226697095466,-1
832.65,0.229511466724,-1
827.5,0.235696538482,-1
830.0,0.232675390446,-1
836.0,0.225446474784,-1
843.8,0.216116331243,-1
851.65,0.206813178837,-1
850.2,0.205110601487,1
848.5,0.203111071965,1
850.35,0.205291390173,1
848.7,0.203351012682,1
858.9,0.215369393735,1
856.45,0.212516907998,1
856.35,0.212400146949,1
853.75,0.209364005185,1
858.4,0.214810564482,1
859.3,0.215859026737,1
865.35,0.222899641191,1
864.8,0.222264060212,1
866.0,0.223651664282,1
864.85,0.22232371971,1
873.2,0.231978573152,1
873.0,0.23174953055,1
870.1,0.228427651971,1
859.9,0.216704861487,1
857.7,0.214146424459,1
859.5,0.216245060346,1
859.85,0.216652273842,1
859.75,0.216535974488,1
863.55,0.220955863991,1
864.0,0.221476968733,1
867.85,0.225932987251,1
865.8,0.223570827892,1
864.5,0.22206932639,1
864.65,0.22224283709,1
868.35,0.226522025201,1
873.05,0.231934589259,1
869.7,0.228097466529,1
866.0,0.223843125951,1
862.05,0.219281925028,1
858.8,0.215511842086,1
859.8,0.216676257549,1
861.95,0.21917683908,1
860.75,0.217784646957,1
863.05,0.220456735252,1
860.55,0.223353438804,-1
864.9,0.218298532058,-1
863.6,0.219801595996,-1
860.35,0.223564912346,-1
854.55,0.230306354782,-1
855.05,0.229721251512,-1
858.35,0.225861828086,-1
855.8,0.228832644187,-1
854.8,0.230001141499,-1
854.75,0.230059634714,-1
855.5,0.229182185167,-1
856.65,0.227837942035,-1
855.85,0.228771812343,-1
857.7,0.226610218606,-1
858.1,0.226143855076,-1
863.6,0.219734345695,-1
863.2,0.220197523092,-1
863.0,0.220429219106,-1
861.65,0.221993529651,-1
866.3,0.216596906892,-1
859.45,0.224504098396,-1
859.1,0.224911335583,-1
858.85,0.225202337795,-1
862.0,0.221534642621,-1
862.3,0.221882670463,1
861.1,0.220491043419,1
864.0,0.22385882881,1
867.75,0.228199106588,1
867.0,0.227334802353,1
872.15,0.233274825421,1
866.95,0.227312548289,1
867.85,0.228350670442,1
871.45,0.232498852731,1
872.65,0.233875868051,1
873.05,0.234334241969,1
873.65,0.235021487831,1
873.8,0.235193181301,1
874.3,0.235765394622,1
874.35,0.235822583231,1
871.25,0.232277092294,1
873.25,0.234572644662,1
880.35,0.24270319147,1
884.6,0.247530816846,1
886.25,0.249396066676,1
887.15,0.250411581486,1
886.5,0.249678898174,1
893.6,0.257687922427,1
891.75,0.255617644898,1
890.0,0.25365521148,1
892.75,0.256745099121,1
894.55,0.25876134107,1
893.25,0.257308096422,1
889.2,0.252774091384,1
891.7,0.255585607353,1
884.1,0.247062561486,1
887.55,0.250964834984,1
885.9,0.24910578479,1
880.4,0.242897409127,1
881.95,0.244657972507,1
882.8,0.245621745964,1
880.0,0.242450019638,1
883.25,0.246143201456,1
880.85,0.243425963981,1
879.05,0.241382483252,1
879.25,0.241610001596,1
877.85,0.24001773546,1
881.2,0.24383387717,1
874.25,0.23594690486,1
875.0,0.235089026678,-1
867.65,0.243489026678,-1
865.45,0.246024611303,-1
867.45,0.243713674796,-1
867.1,0.244117156265,-1
863.25,0.248557243913,-1
861.55,0.25052654597,-1
854.65,0.25853536728,-1
846.2,0.268422455562,-1
848.1,0.266177123489,-1
846.0,0.268653246588,-1
848.35,0.26587546881,-1
845.8,0.268881303666,-1
843.35,0.271777969544,-1
845.15,0.269643624373,-1
846.2,0.268401241364,-1
845.75,0.268933030539,-1
846.85,0.267632409789,-1
850.4,0.263440404121,-1
853.6,0.259677469031,-1
853.1,0.260263223483,-1
852.35,0.261142370125,-1
850.6,0.263195517306,-1
842.9,0.272247950882,-1
837.4,0.278773042827,-1
838.85,0.277041492791,-1
838.1,0.277935573973,-1
837.9,0.278174208981,-1
840.15,0.275488924341,-1
840.3,0.275310384795,-1
839.15,0.276678943643,-1
838.2,0.277811041599,-1
839.45,0.276319750737,-1
840.3,0.275307182985,-1
840.55,0.275009670192,-1
836.65,0.279649489358,-1
834.2,0.282577834544,-1
833.4,0.283536837181,-1
833.25,0.283716822782,-1
831.1,0.286297080808,-1
831.65,0.285635307255,-1
831.5,0.285815671591,-1
833.9,0.282929321621,-1
837.6,0.278492338769,-1
838.5,0.277417840202,-1
835.35,0.28117454861,-1
836.25,0.2800971559,-1
834.0,0.28278773886,-1
831.2,0.286145053009,-1
830.6,0.286866900939,-1
829.0,0.288793219263,-1
832.55,0.284510951471,-1
837.25,0.278865644883,-1
838.75,0.277074065307,-1
840.0,0.275583752341,-1
845.05,0.269571847579,-1
845.0,0.269631015676,-1
848.6,0.265370660646,-1
847.5,0.264074407995,1
842.4,0.25805670888,1
842.0,0.257581875071,1
843.95,0.259897789561,1
843.5,0.259364582617,1
841.85,0.257408447466,1
845.2,0.261387778701,1
849.55,0.266534489538,1
848.7,0.265533959846,1
849.0,0.265887441642,1
856.1,0.274250221383,1
856.7,0.274951074087,1
860.0,0.278803064282,1
859.95,0.278744924747,1
863.25,0.282582357156,1
862.05,0.281192261587,1
864.5,0.284034324112,1
863.35,0.282704075413,1
859.5,0.278244702042,1
862.9,0.282200490291,1
866.0,0.285793027086,1
866.85,0.286774551335,1
866.5,0.286370790592,1
866.9,0.286832417828,1
862.0,0.281180093454,1
861.75,0.280890070252,1
863.45,0.282862800162,1
862.5,0.281762562743,1
866.95,0.286921983033,1
871.7,0.292400961059,1
871.75,0.292458320242,1
873.5,0.294465776508,1
874.4,0.29549611423,1
875.75,0.297040030058,1
880.0,0.301893013215,1
882.85,0.305131649579,1
884.95,0.307510309601,1
885.45,0.308075313273,1
883.5,0.305873043241,1
884.0,0.306438974197,1
888.55,0.311586033021,1
890.2,0.313442990986,1
888.0,0.310971636234,1
890.6,0.313899564162,1
892.95,0.316538234721,1
891.35,0.31474642107,1
891.4,0.314802515758,1
892.75,0.316316987376,1
891.25,0.314636785751,1
897.65,0.321817711418,1
896.0,0.319979578515,1
898.0,0.322211721372,1
893.9,0.317646019813,1
895.95,0.319939341214,1
896.8,0.32088805487,1
895.0,0.318880918384,1
895.0,0.318880918384,1
896.5,0.320556896038,1
894.9,0.318772177689,1
892.2,0.315755080806,1
898.0,0.322255865384,1
906.1,0.331275909927,1
907.4,0.332710630157,1
909.9,0.335465754689,1
913.5,0.339422233422,1
905.95,0.331157318261,1
907.0,0.332316322621,1
907.35,0.332702210162,1
906.85,0.332151154892,1
903.0,0.32790568982,1
903.05,0.327961060806,1
904.9,0.330009673839,1
908.3,0.33376699509,1
896.3,0.320555501091,1
897.1,0.321448059386,1
890.65,0.314258225477,1
889.15,0.312574062225,1
892.4,0.316229238517,1
897.25,0.321664021126,1
902.85,0.327905313965,1
902.0,0.32696385082,1
895.8,0.32009023663,1
895.75,0.320034420599,1
890.85,0.325504696904,-1
889.15,0.32741298674,-1
883.75,0.333486202732,-1
885.0,0.332071775575,-1
886.75,0.330094374445,-1
885.55,0.331447630718,-1
887.5,0.329245609376,-1
894.75,0.321076595291,-1
895.7,0.320014846199,-1
895.0,0.320796357866,-1
894.65,0.321187419319,-1
893.2,0.322808164862,-1
893.5,0.322472293836,-1
897.05,0.318499154496,-1
896.3,0.319335228294,-1
898.75,0.316601768515,-1
898.2,0.317213729572,-1
894.9,0.320887744268,-1
889.5,0.326921938033,-1
892.35,0.323717890815,-1
891.0,0.325230750119,-1
887.4,0.321190346079,1
889.0,0.31938732602,-1
887.1,0.321524558866,-1
887.3,0.32129910514,-1
888.3,0.320172090602,-1
888.2,0.320284665183,-1
888.8,0.319609141652,-1
886.9,0.321746855423,-1
886.0,0.322761625972,-1
886.45,0.322253725295,-1
895.75,0.311762439831,-1
895.05,0.312543907874,-1
900.75,0.306175548565,-1
898.9,0.308229392583,-1
898.35,0.308841251522,-1
895.3,0.312236364785,-1
896.7,0.310672643128,-1
896.15,0.311286003226,-1
901.85,0.317646545546,1
898.2,0.313599309309,1
902.75,0.318664996239,1
902.05,0.317889587765,1
903.1,0.319053603063,1
902.85,0.318776778791,1
908.4,0.324923979323,1
908.7,0.325254230313,1
906.45,0.322778165606,1
905.95,0.322226563201,1
904.25,0.320350079951,1
904.75,0.32090302438,1
904.05,0.320129329989,1
902.45,0.318359516373,1
903.45,0.319467611004,1
903.85,0.319910358251,1
902.3,0.318195471931,1
903.4,0.319414578658,1
908.05,0.324561800266,1
911.5,0.328361150522,1
908.75,0.325344145585,1
912.45,0.329415672407,1
911.45,0.328319721944,1
911.7,0.328594010166,1
911.5,0.32837463976,1
911.8,0.328703767571,1
913.35,0.330403701767,1
911.95,0.328870883023,1
913.55,0.330625365176,1
912.0,0.328928687381,1
911.0,0.327832196153,1
951.2,0.371959528754,1
954.0,0.374903178881,1
955.1,0.376056218713,1
954.2,0.375113909007,1
952.55,0.373384711774,1
952.5,0.373332221091,1
952.7,0.373542194844,1
955.0,0.37595638609,1
954.7,0.375642249964,1
959.0,0.380146282645,1
961.5,0.382753164814,1
963.6,0.384937252177,1
958.6,0.379748377125,1
957.5,0.378600870345,1
958.45,0.379593037446,1
957.65,0.378758356451,1
957.7,0.378810567593,1
958.1,0.379228234921,1
956.0,0.377036396908,1
956.2,0.377245601929,1
958.9,0.380069278984,1
956.9,0.37798355576,1
957.25,0.378349320207,1
955.75,0.376782331437,1
957.85,0.378979558746,1
962.35,0.383677580357,1
967.85,0.389392756748,1
972.25,0.39393891576,1
970.7,0.392344675596,1
967.8,0.389357140827,1
963.55,0.384965737644,1
958.85,0.380087941993,1
957.45,0.378627859602,1
957.85,0.379045635988,1
958.6,0.379828639589,1
958.8,0.380037277186,1
957.0,0.378159930503,1
961.4,0.382757631652,1
969.9,0.391598904795,1
969.05,0.390722525787,1
966.85,0.388452261095,1
966.85,0.388452261095,1
963.65,0.385142543972,1
962.6,0.38405293675,1
960.2,0.381559689295,1
959.7,0.381038964446,1
960.3,0.38166415982,1
959.1,0.380414550323,1
957.6,0.378850584104,1
954.85,0.375978821364,1
957.95,0.372732238131,-1
957.2,0.373515159995,-1
949.65,0.381402748796,-1
945.15,0.386141336697,-1
947.0,0.384183975432,-1
944.95,0.38634870616,-1
945.15,0.38613705475,-1
945.0,0.386295759717,-1
946.5,0.38470845813,-1
944.5,0.386821506202,-1
945.0,0.386292125577,-1
942.55,0.38888471817,-1
942.05,0.389415194007,-1
945.6,0.385646816532,-1
946.4,0.384800792843,-1
942.0,0.3894499898,-1
939.0,0.392634703176,-1
941.05,0.390451529587,-1
941.8,0.389654547493,-1
944.4,0.386893876437,-1
941.4,0.390070496514,-1
940.65,0.390867182301,-1
940.65,0.390867182301,-1
939.0,0.392621288504,-1
938.7,0.392940777322,-1
935.25,0.396616072943,-1
936.1,0.395707225042,-1
935.3,0.396561834592,-1
934.45,0.397470633908,-1
935.25,0.396614515335,-1
940.45,0.391054504643,-1
942.9,0.388449368804,-1
940.0,0.391524986579,-1
938.15,0.393493071685,-1
938.35,0.39327988616,-1
934.65,0.397222977757,-1
935.85,0.395939074692,-1
941.8,0.389581218198,-1
939.75,0.391757901145,-1
944.5,0.386703365365,-1
941.7,0.389667896863,-1
942.45,0.388871464878,-1
941.85,0.389508103427,-1
940.9,0.390516756609,-1
939.25,0.392270396741,-1
937.6,0.390513675953,1
937.0,0.389873744212,1
938.6,0.388166166838,-1
938.5,0.388272708496,-1
941.15,0.391096363264,1
948.95,0.399384096356,1
948.3,0.398699128761,1
951.4,0.401968136459,1
951.45,0.402020690589,1
951.0,0.401547728269,1
954.45,0.405175488521,1
954.25,0.404965943757,1
950.3,0.400826567283,1
952.25,0.402878550867,1
950.0,0.400515725979,1
949.55,0.400042041769,1
951.6,0.40220095915,1
951.8,0.402411131492,1
952.75,0.403409240338,1
952.7,0.403356760674,1
952.55,0.403199313419,1
951.25,0.401834555663,1
950.05,0.400573057634,1
950.75,0.401309860961,1
945.6,0.395893084731,1
948.6,0.399065673564,1
950.05,0.40059424198,1
948.5,0.398962748901,1
955.45,0.406290107889,1
959.8,0.410842936399,1
964.8,0.416052355028,1
967.0,0.418332620368,1
964.15,0.415385360802,1
963.95,0.4151779242,1
964.0,0.41522979411,1
964.85,0.416111536849,1
963.9,0.415126927842,1
964.2,0.415438163448,1
963.5,0.414712172989,1
968.3,0.419694010042,1
969.0,0.420416926493,1
968.1,0.419488133924,1
971.8,0.423310053147,1
969.5,0.420943311019,1
967.05,0.418416235207,1
963.7,0.414952091677,1
963.15,0.414381374649,1
964.2,0.415471547519,1
962.1,0.413293576144,1
963.65,0.414904635286,1
962.75,0.413970686238,1
962.2,0.413399406051,1
961.65,0.412827799316,1
961.8,0.412983781222,1
950.3,0.401027033458,1
943.25,0.393608323577,1
942.8,0.394085397523,-1
944.5,0.392282257939,-1
947.05,0.389582416753,-1
948.4,0.388156937634,-1
947.45,0.389158624686,-1
945.0,0.391744513123,-1
944.9,0.391850333229,-1
946.3,0.39036869496,-1
943.9,0.392904888556,-1
938.05,0.39910257899,-1
939.4,0.397663423294,-1
942.75,0.394097317269,-1
941.55,0.395370189186,-1
939.65,0.397388138313,-1
943.85,0.392918388938,-1
948.5,0.387991758647,-1
946.5,0.390100351162,-1
947.35,0.389202305731,-1
953.75,0.382446618815,-1
951.4,0.384910576875,-1
950.3,0.386066767752,-1
951.8,0.384488318841,-1
952.0,0.384278190663,-1
952.6,0.383647938562,-1
936.0,0.401073930584,-1
941.9,0.39477051178,-1
944.5,0.392010133821,-1
945.15,0.391321939009,-1
950.25,0.396717907903,1
947.8,0.394139639026,1
946.0,0.392240504188,1
947.9,0.394248960847,1
947.0,0.393299493604,1
953.5,0.400163273963,1
957.25,0.40409615283,1
962.7,0.409789545361,1
955.25,0.402050893652,1
949.9,0.396450265544,1
943.9,0.390133811181,1
944.8,0.391087302017,1
944.0,0.390240561966,1
942.85,0.389022341627,1
940.3,0.386317775683,1
935.5,0.381213021881,1
933.15,0.383725047536,-1
931.55,0.385439670051,-1
934.7,0.382058209045,-1
925.7,0.391686966935,-1
926.15,0.391200848322,-1
916.0,0.40216019616,-1
918.8,0.399103427601,-1
928.45,0.388600597823,-1
930.35,0.386554176368,-1
924.1,0.393272078233,-1
925.4,0.391865304074,-1
932.45,0.384246976865,-1
936.3,0.380118069148,-1
932.1,0.384603810898,-1
934.75,0.381760768306,-1
933.35,0.383258494971,-1
932.95,0.383687058746,-1
936.3,0.380096298255,-1
934.0,0.38255277588,-1
934.85,0.38164271164,-1
929.85,0.386991163264,-1
929.85,0.386991163264,-1
930.85,0.385915720988,-1
933.8,0.382746574509,-1
933.95,0.38258594054,-1
934.45,0.382050579975,-1
935.75,0.380659387295,-1
938.9,0.384025671024,1
941.15,0.386422092368,1
932.1,0.376806196921,1
931.85,0.376537985356,1
934.0,0.378845223645,1
934.4,0.37927348917,1
934.7,0.379594550814,1
935.5,0.380450440404,1
933.8,0.378633230356,1
933.35,0.37815132845,1
930.0,0.374562106829,1
931.45,0.376121246614,1
931.0,0.375638128894,1
930.45,0.375047366273,1
926.5,0.379292623944,-1
927.65,0.378051393507,-1
928.65,0.37697340073,-1
926.55,0.379234747847,-1
924.8,0.381123474845,-1
925.5,0.380366554429,-1
928.95,0.37663883968,-1
927.15,0.378576511245,-1
925.0,0.380895445614,-1
922.85,0.383219769938,-1
920.35,0.385928769234,-1
918.65,0.387775892611,-1
915.35,0.391368120336,-1
912.15,0.394864050855,-1
921.0,0.385161699268,-1
922.5,0.383533034773,-1
925.25,0.380552004962,-1
926.7,0.378984860947,-1
928.65,0.376880620093,-1
932.9,0.372304084261,-1
934.8,0.370267424383,-1
934.2,0.370909272907,-1
936.25,0.368714881984,-1
936.55,0.368394454748,-1
933.55,0.371597700704,-1
934.15,0.372240408647,1
930.45,0.36827958865,1
928.6,0.366291303412,1
927.6,0.36521441347,1
933.0,0.371035888243,1
935.05,0.373233101534,1
936.05,0.37430256306,1
939.2,0.37766776791,1
942.8,0.381500817314,1
949.05,0.388130006962,1
950.7,0.389868587648,1
948.95,0.388027838726,1
946.45,0.385393347973,1
946.25,0.385182032003,1
954.3,0.393689297524,1
950.35,0.389550137931,1
949.1,0.388234833043,1
954.7,0.394135159669,1
954.2,0.393611434938,1
952.95,0.392301437034,1
952.75,0.392091562434,1
950.95,0.390202294526,1
951.4,0.390675505525,1
948.25,0.387364595288,1
947.7,0.386784579469,1
952.2,0.391532917551,1
954.85,0.394315946326,1
957.25,0.396829430119,1
960.95,0.400694669085,1
956.9,0.396480089763,1
959.9,0.3996152136,1
958.7,0.398365083378,1
959.35,0.399043084838,1
965.0,0.404932489123,1
969.65,0.409751141972,1
968.2,0.40825575704,1
969.65,0.409753381497,1
965.1,0.405060966709,1
968.0,0.40806583667,1
969.95,0.41008029948,1
975.65,0.415956891057,1
975.25,0.415546907969,1
982.45,0.422929630348,1
982.3,0.422776950822,1
981.95,0.422420644195,1
982.5,0.42298075418,1
983.6,0.424100347055,1
985.0,0.425523689878,1
986.9,0.427452623888,1
985.4,0.425932713056,1
985.0,0.425526786529,1
988.7,0.429283131706,1
986.35,0.426906273205,1
990.0,0.430606785194,1
986.8,0.427374461961,1
985.35,0.425905065934,1
981.55,0.422048568243,1
975.65,0.416037667117,1
975.65,0.416037667117,1
977.45,0.417882591014,1
977.75,0.418189512084,1
978.0,0.418445201166,1
982.5,0.42304642816,1
979.35,0.41984032129,1
981.8,0.422341980553,1
975.25,0.415670560712,1
973.15,0.413517266685,1
971.85,0.412181398628,1
969.2,0.414908156872,-1
970.25,0.413824789146,-1
972.6,0.411402732975,-1
970.35,0.413716119774,-1
967.95,0.416189454138,-1
967.55,0.416602698623,-1
963.4,0.420891882645,-1
962.8,0.421514676915,-1
965.85,0.418346833126,-1
965.65,0.418553904618,-1
970.0,0.414049166876,-1
968.45,0.415647105021,-1
972.9,0.411052133675,-1
970.4,0.413621770842,-1
972.7,0.411251614205,-1
972.4,0.411560034068,-1
968.75,0.415313633409,-1
968.2,0.415881375345,-1
967.7,0.416397797572,-1
965.25,0.418929573949,-1
965.15,0.419033174052,-1
969.65,0.414370686356,-1
973.0,0.410915831512,-1
969.15,0.414872666044,-1
970.7,0.413273326416,-1
970.65,0.413324835637,-1
972.4,0.411521920065,-1
970.9,0.413064495137,-1
970.7,0.412858500698,1
972.15,0.414352268083,1
975.0,0.417283914434,1
974.65,0.416924940075,1
975.0,0.417284043342,1
976.4,0.418719940778,1
981.5,0.42394320993,1
980.25,0.422669649054,1
982.0,0.424454907917,1
983.45,0.425931486328,1
985.85,0.428371874757,1
984.6,0.427103933386,1
982.1,0.424564831213,1
982.5,0.424972121713,1
982.5,0.424972121713,1
982.95,0.42543013698,1
979.6,0.422022028734,1
976.05,0.4183981006,1
970.3,0.412507008955,1
968.7,0.410858034411,1
968.45,0.410599956575,1
966.1,0.408173398673,1
965.1,0.407138309138,1
965.15,0.407190117241,1
963.35,0.409055112319,-1
966.9,0.405370054967,-1
964.7,0.407645367823,-1
970.2,0.401944113547,-1
969.5,0.402665614269,-1
964.3,0.408029203748,-1
969.05,0.403103350797,-1
966.8,0.405425212414,-1
967.0,0.405218344396,-1
964.1,0.40821731027,-1
956.1,0.416515204679,-1
958.7,0.413795823861,-1
958.9,0.413587208027,-1
954.65,0.41801936988,-1
952.75,0.420009628089,-1
951.05,0.42179393667,-1
950.55,0.422319671384,-1
951.15,0.421688457876,-1
951.5,0.421320482268,-1
947.55,0.425471822257,-1
951.05,0.421778085779,-1
948.55,0.42440675935,-1
948.0,0.424986591726,-1
947.75,0.425250304806,-1
947.4,0.425619600506,-1
950.35,0.42250581541,-1
946.8,0.426241281291,-1
948.65,0.424287331143,-1
950.45,0.422389897949,-1
946.4,0.426651037409,-1
944.25,0.428922804104,-1
939.55,0.433900299471,-1
942.65,0.430600847605,-1
936.8,0.436806756479,-1
933.5,0.44032938671,-1
933.95,0.439847329934,-1
932.55,0.441346339517,-1
933.0,0.440863791665,-1
932.85,0.441024563369,-1
930.9,0.443114931595,-1
931.6,0.442362971127,-1
922.95,0.451648072029,-1
922.6,0.452027290838,-1
914.65,0.46064424293,-1
928.25,0.445775167327,-1
931.6,0.44216622577,-1
931.3,0.442488252391,-1
934.4,0.439159572052,-1
934.4,0.439159572052,-1
938.7,0.43455768849,-1
938.95,0.434291362721,-1
938.0,0.435303131185,-1
938.05,0.435249826281,-1
946.0,0.426774798298,-1
946.95,0.425770569968,-1
950.25,0.422285697483,-1
945.0,0.427810559361,-1
947.45,0.425217966768,-1
957.15,0.435455974051,1
954.0,0.432164953835,1
955.2,0.43342281547,1
949.95,0.427926584314,1
950.0,0.427979218663,1
947.8,0.42566342919,1
945.05,0.422761973186,1
952.35,0.43048643221,1
950.0,0.428018852013,1
952.0,0.430124115171,1
952.15,0.430281678197,1
949.0,0.426973375933,1
949.65,0.42765830744,1
954.0,0.432238942411,1
959.1,0.437584854361,1
956.8,0.435186772826,1
960.3,0.438844799582,1
956.35,0.434731501654,1
960.7,0.439280045597,1
960.15,0.438707546378,1
959.95,0.438499245591,1
954.15,0.432457264238,1
954.65,0.432981290859,1
960.6,0.439213941568,1
962.0,0.440671364013,1
971.2,0.450234773576,1
969.2,0.448175465504,1
966.55,0.445441251719,1
966.7,0.445596442863,1
965.9,0.444768885192,1
966.1,0.444975945965,1
965.05,0.443889101953,1
965.0,0.443837291166,1
970.7,0.449744026917,1
973.1,0.452216469484,1
976.6,0.45581322213,1
983.1,0.46246896655,1
986.45,0.465876554791,1
982.65,0.462024357518,1
980.3,0.459632865125,1
980.6,0.459938893892,1
981.2,0.460550764175,1
983.9,0.463302496748,1
981.45,0.460812406291,1
982.65,0.462035087019,1
978.2,0.457506516317,1
979.4,0.458733259314,1
978.0,0.457303812714,1
982.4,0.46180279022,1
979.2,0.458545461229,1
978.8,0.458136964497,1
980.3,0.459669453259,1
978.95,0.458292323809,1
982.4,0.461816507884,1
984.0,0.463445172379,1
984.5,0.46395330246,1
986.15,0.465629280114,1
986.55,0.46603489792,1
1000.2,0.479870993405,1
1003.0,0.482670433517,1
1010.55,0.490197851263,1
1006.05,0.485744830631,1
999.7,0.479433017103,1
1002.05,0.481783722314,1
997.9,0.47764221241,1
998.15,0.477892738515,1
997.85,0.477592182486,1
996.75,0.47648981239,1
995.6,0.475336062704,1
994.45,0.474180980341,1
995.25,0.474985445121,1
995.0,0.474734251953,1
992.6,0.472322191652,1
990.4,0.470105790282,1
988.15,0.467833980912,1
993.9,0.473652935524,1
992.0,0.471741274391,1
987.8,0.467507403423,1
987.35,0.467051845618,1
987.75,0.467456970447,1
991.5,0.47125347766,1
992.0,0.471757764095,1
992.6,0.472362602805,1
992.75,0.47221148453,-1
993.3,0.471657467909,-1
991.4,0.473570283775,-1
990.75,0.474225922266,-1
995.15,0.469784842276,-1
996.0,0.468930699685,-1
993.55,0.471390539042,-1
995.0,0.469931125827,-1
992.2,0.472745196179,-1
991.95,0.472997161508,-1
995.1,0.469821598224,-1
1002.0,0.462887621739,-1
997.15,0.4677279411,-1
991.0,0.461560363504,1
989.65,0.460198103161,1
995.95,0.466563990091,1
1002.45,0.473090422141,1
1006.5,0.477130523891,1
1004.55,0.475193117036,1
1004.85,0.475491758219,1
1003.8,0.474446826139,1
1004.95,0.475592472682,1
1005.65,0.47628902475,1
1005.4,0.476040429314,1
1004.75,0.475393920462,1
1005.35,0.475991083935,1
1004.85,0.4754937447,1
1003.5,0.474150260598,1
999.55,0.470214037379,1
997.65,0.468313181994,1
1000.7,0.471370366378,1
1000.0,0.470670856035,1
999.85,0.470520856035,1
1000.0,0.470670878538,1
1003.1,0.473770878538,1
1001.45,0.472125977731,1
1000.9,0.471576774076,1
999.0,0.469678482538,1
1001.4,0.472080884941,1
998.4,0.469085079069,1
1009.6,0.480303027787,1
1008.25,0.478965864554,1
1007.95,0.478668319302,1
1008.5,0.47921398129,1
1007.85,0.478569459723,1
1007.1,0.477825301366,1
1007.9,0.47861966141,1
1007.4,0.478123580449,1
1007.0,0.477726518706,1
1008.35,0.479067134396,1
1008.35,0.479067134396,1
1010.1,0.4808026429,1
1010.0,0.480703642801,1
1013.75,0.484416514088,1
1013.0,0.483676686715,1
1015.0,0.485651020377,1
1012.9,0.48358205486,1
1013.9,0.484569319151,1
1012.65,0.483336455949,1
1012.4,0.483089578943,1
1009.7,0.480422648876,1
1011.0,0.481710160018,1
1015.3,0.485963374657,1
1015.75,0.48640659341,1
1016.0,0.486652716964,1
1010.9,0.481633031925,1
1009.5,0.480248127384,1
1010.4,0.481139657845,1
1009.45,0.48019943615,1
1008.15,0.478911606144,1
1009.7,0.480449075767,1
1010.0,0.480746193722,1
1008.5,0.479261045208,1
1010.8,0.481541659982,1
1008.9,0.479661960734,1
1007.9,0.478670782223,1
